date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2016-07-04 22:00:00,9.506489,4.89,6.9802203,1.919,3.4257367,1.8598895,26.724257
2016-07-04 23:00:00,12.114079,6.497,10.39616,3.482,3.1986372,1.8511798,24.937601
2016-07-05 00:00:00,13.679945,5.626,9.349587,2.949,3.8143516,1.7524838,28.299969
2016-07-05 01:00:00,11.195869,6.296,8.582883,3.163,3.0937042,2.0112963,25.412651
2016-07-05 02:00:00,12.324,6.296,9.148672,3.376,3.0853307,2.2466812,28.086649
2016-07-05 03:00:00,10.717,5.425,8.767913,2.878,3.0893319,1.858,28.950953
2016-07-05 04:00:00,11.32,5.626,8.128459,2.4787047,3.0501149,1.9320675,30.46
2016-07-05 05:00:00,10.851,4.689,6.0358624,2.2713912,3.3104076,2.041,28.01134
2016-07-05 06:00:00,13.329,5.425,9.03946,2.6150343,3.9724267,1.949,34.78545
2016-07-05 07:00:00,11.454,5.224,8.609573,2.504551,3.7085042,2.01,32.52448
2016-07-05 08:00:00,10.651143,6.151063,7.633629,2.4419477,3.3489823,2.102,28.7268
2016-07-05 09:00:00,10.871547,5.9201145,7.533,2.9661484,3.857277,2.041,26.709053
2016-07-05 10:00:00,14.9339485,6.133274,8.761087,3.447,3.8910196,2.163,32.922
2016-07-05 11:00:00,14.072515,5.7646523,8.742,3.482,4.4412904,2.254,31.093
2016-07-05 12:00:00,11.195933,5.937257,7.676,2.736,3.9063993,2.01,25.677
2016-07-05 13:00:00,8.728669,4.555,6.681,2.0872624,3.5270603,1.919,24.643494
2016-07-05 14:00:00,11.087337,4.483433,7.32,2.3019214,3.32,1.9748273,28.772
2016-07-05 15:00:00,10.481421,5.383178,7.249,2.4418547,3.32,1.949,30.601
2016-07-05 16:00:00,9.843374,5.337829,6.894,2.8672478,3.168,2.254,32.008
2016-07-05 17:00:00,11.018707,6.347676,7.924,3.0104089,4.181414,2.0945575,33.133
2016-07-05 18:00:00,11.711897,5.2959447,7.462,1.950562,3.99,1.9506793,31.515
2016-07-05 19:00:00,12.209952,4.3585477,7.071,2.345,3.807,1.8721589,31.023
2016-07-05 20:00:00,9.869994,4.5439916,7.1188946,2.203,3.916599,1.8820547,31.445
2016-07-05 21:00:00,10.653967,5.218568,6.894,2.168,3.707701,2.0333524,31.726
2016-07-05 22:00:00,10.427622,4.354,6.645,1.7309896,3.3855739,1.8781129,30.953
2016-07-05 23:00:00,11.855,5.76,8.148004,2.8703594,3.526634,2.015405,30.46
2016-07-06 00:00:00,10.382,5.09,6.467,3.1272142,2.8353443,2.216057,28.913
2016-07-06 01:00:00,10.717,5.770788,7.498,2.0004578,2.833,2.0034373,30.39
2016-07-06 02:00:00,11.163878,5.358,7.818,2.2409616,2.833,1.9658049,31.515
2016-07-06 03:00:00,9.779,5.157,5.97,2.3185484,3.168,1.9869637,31.234
2016-07-06 04:00:00,9.377,4.488,6.254,2.384828,3.015,2.0434275,29.931026
2016-07-06 05:00:00,11.387,5.6471114,7.853,3.0394015,3.259,2.345,30.109
2016-07-06 06:00:00,11.855,4.488,7.9966397,2.023324,3.868,1.858,30.32
2016-07-06 07:00:00,12.525,6.591008,9.132,3.625,3.533,1.888,29.616
2016-07-06 08:00:00,12.2914915,6.998369,9.346,3.376,3.716,1.98,30.531
2016-07-06 09:00:00,11.569543,4.6074204,7.178,2.132,3.35,1.98,32.993
2016-07-06 10:00:00,11.798605,4.816675,8.031,2.6680443,3.564,1.7454946,32.24233
2016-07-06 11:00:00,15.29516,5.130149,8.671,2.772,3.99,1.7707454,32.441563
2016-07-06 12:00:00,11.027609,5.2180433,7.0,1.8000526,3.067099,1.5540739,26.29122
2016-07-06 13:00:00,10.315,5.291,7.498,2.3071363,2.849854,1.7131157,31.609669
2016-07-06 14:00:00,9.444,5.023,6.965,1.8653128,2.4922884,1.6236453,33.967113
2016-07-06 15:00:00,10.449,4.22,7.0,2.4350815,2.568391,1.584,28.983
2016-07-06 16:00:00,9.846,3.9269686,7.0799017,1.9684936,2.7524326,1.553,27.717
2016-07-06 17:00:00,10.985,4.9830375,6.1052647,2.2208877,3.29,1.645,30.671
2016-07-06 18:00:00,10.717,4.6511965,7.32,2.2422936,3.32,1.645,24.34
2016-07-06 19:00:00,9.176,4.2644897,6.005,1.5138196,3.107,1.6992999,29.686
2016-07-06 20:00:00,9.645,3.8746216,6.254,1.5021635,3.411,1.8801795,30.249
2016-07-06 21:00:00,8.506,2.88,5.437,0.78613216,3.533,1.6719077,33.093918
2016-07-06 22:00:00,10.516,3.087002,7.107,1.2994529,3.259,1.5745358,31.542444
2016-07-06 23:00:00,13.796557,3.9770715,10.234,2.3721771,3.259,1.6837435,28.177265
2016-07-07 00:00:00,10.395485,4.485433,9.204,2.1222188,2.772,1.614,26.807869
2016-07-07 01:00:00,14.2,5.4292903,11.194,3.952775,2.559,1.553,34.542267
2016-07-07 02:00:00,12.562917,6.0406957,10.909,3.505506,2.528,1.4303445,27.717
2016-07-07 03:00:00,13.067693,6.363,11.122,3.873,2.833,1.8029263,25.711226
2016-07-07 04:00:00,13.979722,5.09,9.204,2.5373812,2.68,1.9281496,27.50525
2016-07-07 05:00:00,14.151916,5.626,10.661,3.548929,3.229,1.741941,25.229118
2016-07-07 06:00:00,15.523687,5.76,11.229,3.344852,3.32,1.4317747,25.612896
2016-07-07 07:00:00,14.267,5.961,12.271221,3.3480299,3.381,1.4748085,27.184237
2016-07-07 08:00:00,11.54374,5.09,10.41775,3.0449831,3.076,1.6952469,27.928
2016-07-07 09:00:00,13.04144,5.559,7.773163,2.843,3.015,1.7650102,28.495724
2016-07-07 10:00:00,11.563499,5.594184,9.768723,2.843,2.7652133,1.8835095,29.757
2016-07-07 11:00:00,12.581719,5.4820957,8.861995,2.559,3.99,1.736,30.601
2016-07-07 12:00:00,9.12616,4.2217355,6.787,1.599,3.046,1.5500232,32.641
2016-07-07 13:00:00,10.417103,4.995391,7.391,2.0101285,2.7639463,1.553,35.385
2016-07-07 14:00:00,9.377,3.5338326,6.574,1.6402063,2.3538463,1.553,37.284
2016-07-07 15:00:00,9.109,3.684,6.61,1.599,2.8704176,2.132,38.48
2016-07-07 16:00:00,9.106745,3.416,6.538,1.706,3.176515,1.7270579,36.791
2016-07-07 17:00:00,10.449,4.22,7.284339,2.097,2.9950655,1.2929072,34.118
2016-07-07 18:00:00,11.052,4.287,6.656486,1.99,3.5162227,1.5730408,33.837
2016-07-07 19:00:00,10.114,4.086,7.9477687,1.954,3.259,1.6427782,33.274
2016-07-07 20:00:00,10.918994,4.153,8.762627,1.919,3.746,1.8911203,32.922
2016-07-07 21:00:00,10.449,3.5853543,7.2944365,1.279,3.594,1.706,33.626
2016-07-07 22:00:00,10.516,3.885,5.563131,1.599,3.1661909,1.675,30.906006
2016-07-07 23:00:00,11.589408,5.358,9.594504,3.2245946,3.076,1.553,33.696526
2016-07-08 00:00:00,10.900931,4.756,10.078244,2.985,2.955,1.523,29.55703
2016-07-08 01:00:00,9.766565,4.756,7.69415,2.63,2.260208,1.34,26.935146
2016-07-08 02:00:00,9.286462,5.224,8.887401,2.9585958,2.376,1.401,32.26793
2016-07-08 03:00:00,9.790736,4.555,7.775341,2.736,2.0697803,1.4889768,31.925377
2016-07-08 04:00:00,10.668823,4.086,7.762012,2.594,2.2504764,1.5537611,29.124
2016-07-08 05:00:00,12.719383,5.524308,8.727968,2.701,2.894,1.6780343,29.264
2016-07-08 06:00:00,13.597,5.425,10.470505,3.182477,3.472,1.7038672,29.405
2016-07-08 07:00:00,10.382,4.086,7.347558,2.025,3.29,1.8107206,28.913
2016-07-08 08:00:00,9.98,4.555,6.84946,2.274,3.3306508,1.797,29.897
2016-07-08 09:00:00,9.645,4.019,6.741831,2.594,3.015,1.645,31.366314
2016-07-08 10:00:00,11.721,4.756,7.995,2.168,3.381,1.8338352,33.393574
2016-07-08 11:00:00,12.037167,4.22,8.839116,2.132,4.450085,1.828,32.736046
2016-07-08 12:00:00,9.727306,4.086,7.206563,1.812,3.168,1.675,31.720127
2016-07-08 13:00:00,10.648027,3.416,7.384563,1.7471331,3.046,1.614,25.55395
2016-07-08 14:00:00,12.731871,5.023,7.038319,1.6047679,5.696,2.224,38.92939
2016-07-08 15:00:00,11.239222,4.22,5.978921,1.5921613,3.015,1.645,33.184673
2016-07-08 16:00:00,9.693346,3.55,6.61,1.1301737,2.923166,1.614,37.548737
2016-07-08 17:00:00,10.3368,4.086,7.178,2.173764,3.229,1.645,28.271173
2016-07-08 18:00:00,11.753709,3.885,7.107,1.741,3.564,1.675,32.140366
2016-07-08 19:00:00,9.384253,3.617,6.1614733,1.421,3.8251662,1.675,32.303566
2016-07-08 20:00:00,13.298958,4.086,9.107135,1.564,4.6113024,2.0401618,32.782
2016-07-08 21:00:00,12.22013,4.354,8.269615,2.132,4.4303327,1.828175,32.149
2016-07-08 22:00:00,13.475543,5.358,9.486388,2.239,3.830178,1.6480844,31.234
2016-07-08 23:00:00,18.132915,8.841,9.265987,4.130829,5.9827642,2.794078,30.531
2016-07-09 00:00:00,16.08472,5.961,11.609907,3.34,3.259,1.6610782,30.953
2016-07-09 01:00:00,14.535,6.162,12.472845,3.909,2.740984,1.5979592,30.32
2016-07-09 02:00:00,14.401,6.296,10.09789,3.944,2.8379745,1.3987538,29.405
2016-07-09 03:00:00,13.999,6.497,12.005893,3.198,2.7411473,1.3482541,28.702
2016-07-09 04:00:00,14.066,6.296,11.3,3.482,3.158059,2.104713,28.772
2016-07-09 05:00:00,14.267,5.425,10.838,3.02,3.448774,1.767,28.913
2016-07-09 06:00:00,14.602,5.693,10.874,3.4361413,3.181124,1.736,28.279
2016-07-09 07:00:00,9.109,2.612,6.396,1.066,2.5038824,1.523,30.307878
2016-07-09 08:00:00,11.454,2.857812,8.28,1.102,3.137,1.767,29.363262
2016-07-09 09:00:00,9.779,3.721228,6.283373,1.706,3.29,1.645,29.810743
2016-07-09 10:00:00,10.851,4.5626264,6.574,1.244,3.472,2.1040196,33.569485
2016-07-09 11:00:00,10.516,3.9096818,6.61,1.35,3.9458697,1.8357692,25.080187
2016-07-09 12:00:00,9.779,4.0222745,5.899,0.8322582,3.3408766,1.490654,28.563671
2016-07-09 13:00:00,10.248,3.3771307,6.61,1.244,2.921168,1.4891117,31.135881
2016-07-09 14:00:00,9.645,4.6861844,6.823,1.564,2.7494543,1.3772568,33.784725
2016-07-09 15:00:00,9.578,4.101332,6.6407604,1.492,3.3393378,1.7012917,34.268337
2016-07-09 16:00:00,11.989,5.559651,7.200684,1.528,5.604,2.193,32.852
2016-07-09 17:00:00,10.693701,3.8791966,6.7269635,1.208,3.868,1.888,32.078
2016-07-09 18:00:00,10.114,3.539607,5.3344755,1.208,3.686,2.041,31.361458
2016-07-09 19:00:00,9.444,3.2572377,5.872267,1.102,3.411,1.645,31.375
2016-07-09 20:00:00,11.32,3.3334556,7.1755157,1.812,4.1999993,1.675,30.882
2016-07-09 21:00:00,13.53,5.050009,9.363462,2.701,4.043289,1.462,28.626951
2016-07-09 22:00:00,12.458,5.827,8.919,3.553,3.2971036,1.4598637,29.968
2016-07-09 23:00:00,13.329,5.6430373,9.594,2.452,3.2634768,1.6496359,32.066715
2016-07-10 00:00:00,15.271,6.5745645,10.175443,2.736,5.3361998,2.1251898,32.66853
2016-07-10 01:00:00,15.028847,6.095,9.865518,3.163,5.208,1.9898367,29.721287
2016-07-10 02:00:00,15.383752,6.363,8.444786,2.856928,4.934,1.9891313,29.290455
2016-07-10 03:00:00,16.306269,5.894,8.287931,3.1691577,4.906312,1.98,32.81816
2016-07-10 04:00:00,13.913894,4.7674117,8.100819,2.5704172,4.4122224,1.949,28.395603
2016-07-10 05:00:00,14.071667,4.354,8.206829,2.0423787,4.9149437,2.041,28.991528
2016-07-10 06:00:00,13.338421,5.626,9.026,1.6519489,5.4768977,2.0047755,27.75184
2016-07-10 07:00:00,12.577783,4.555,8.653785,1.5212495,5.2840695,2.3728418,28.691458
2016-07-10 08:00:00,10.851,4.555,7.250955,2.197874,2.599616,1.8550681,28.068
2016-07-10 09:00:00,9.846,4.287,6.565314,2.094967,3.2717133,1.8075018,29.616
2016-07-10 10:00:00,10.248,3.952,6.2489333,1.4702897,3.2600682,1.6201428,29.475
2016-07-10 11:00:00,11.855,4.019,8.159072,1.8008928,4.073059,1.736151,29.053
2016-07-10 12:00:00,8.573,3.282,4.9594116,1.205843,2.5479994,1.5212817,29.475
2016-07-10 13:00:00,8.64,3.081,5.508,1.031,2.2748868,1.4005469,29.124
2016-07-10 14:00:00,8.306,2.411,5.188,0.769399,2.8210986,1.6843113,29.686
2016-07-10 15:00:00,8.774,3.349,6.148,1.2812991,2.593429,1.4385172,34.69933
2016-07-10 16:00:00,8.038,2.545,5.615,0.9765519,2.4674215,1.4946587,31.164
2016-07-10 17:00:00,9.176,2.746,6.29,1.0788153,3.229,1.4173356,31.286058
2016-07-10 18:00:00,9.444,3.4707146,6.396,1.7772518,3.168,1.6492962,29.968
2016-07-10 19:00:00,8.506,2.88,5.792,1.3171978,2.711,1.4050531,30.179
2016-07-10 20:00:00,10.047,3.3217058,6.858,1.3157318,3.168,1.2655712,29.475
2016-07-10 21:00:00,9.680593,2.076,6.396,0.5018519,3.29,1.3207978,29.405
2016-07-10 22:00:00,9.98,3.081,7.541591,1.3005663,2.863,1.3041072,27.052942
2016-07-10 23:00:00,9.98,3.55,7.2381854,1.6440417,2.68,1.279,29.124
2016-07-11 00:00:00,13.597,5.2771893,9.002198,2.4515646,4.873,1.797,28.561
2016-07-11 01:00:00,14.159786,4.89,10.043165,2.0192816,4.569,1.675,29.194
2016-07-11 02:00:00,12.123,4.086,7.739881,1.777,4.599,1.7010572,28.561
2016-07-11 03:00:00,11.989,3.952,7.937718,1.599,4.477,1.6999221,29.264
2016-07-11 04:00:00,11.989,4.22,7.569,1.599,4.356,2.06039,29.053
2016-07-11 05:00:00,12.994,4.5864697,7.853,1.599,4.569,1.6722666,29.910278
2016-07-11 06:00:00,13.798,3.6405275,8.295866,2.097,5.269,1.7565477,29.827
2016-07-11 07:00:00,12.994,3.905968,6.9813447,2.025,5.208,1.888,29.827
2016-07-11 08:00:00,9.98,4.117453,7.249,1.564,2.894,1.432,29.194
2016-07-11 09:00:00,10.148494,3.8245723,6.645,1.67,2.772,1.371,30.882
2016-07-11 10:00:00,9.846,3.349,6.787,1.812,2.330038,1.492,31.234
2016-07-11 11:00:00,11.452956,3.617,7.143,1.599,3.503,1.371,32.219
2016-07-11 12:00:00,8.986818,2.813,5.508,0.569,2.692057,1.218,32.993
2016-07-11 13:00:00,9.166761,2.88,5.792,0.746,2.3602822,1.188,33.907
2016-07-11 14:00:00,8.785949,2.774261,6.29,1.0075802,2.589,1.279,34.751
2016-07-11 15:00:00,9.540351,3.0274992,6.5815225,1.031,2.68,1.157,34.751
2016-07-11 16:00:00,8.239,2.9130666,5.6036224,1.3411567,2.528,1.249,34.822
2016-07-11 17:00:00,7.560754,2.7730534,5.2055626,1.244,3.015,1.249,34.892
2016-07-11 18:00:00,8.8857,1.7863047,5.7721796,0.7217767,2.894,1.157,34.614174
2016-07-11 19:00:00,6.9308615,2.1234078,5.5980754,0.533,2.589,1.0471984,36.525223
2016-07-11 20:00:00,8.924613,2.0097706,6.183,0.604,2.894,1.0190505,29.450596
2016-07-11 21:00:00,10.701137,2.0269835,6.219,0.604,3.451551,1.0118488,24.700449
2016-07-11 22:00:00,7.9678984,3.1423547,6.29,1.208,2.437,0.9842008,44.807255
2016-07-11 23:00:00,9.735845,3.55,9.026,2.1413631,2.132,0.9431307,33.72637
2016-07-12 00:00:00,11.445249,3.55,9.594,2.0428414,1.9014447,0.8173823,32.853416
2016-07-12 01:00:00,10.434492,4.1333275,9.594,2.9525356,1.736,0.606671,33.35127
2016-07-12 02:00:00,13.262489,4.555,10.341,3.2902124,1.828,0.8078577,33.556
2016-07-12 03:00:00,11.475455,3.8931665,10.163,3.24446,1.797,0.822,31.353743
2016-07-12 04:00:00,10.732027,3.6481936,9.523,2.452,1.797,0.822,32.993
2016-07-12 05:00:00,10.12755,3.1312292,9.399511,2.416,2.102,0.910149,33.344
2016-07-12 06:00:00,11.119,3.772691,8.635,1.9088813,2.559,0.94932973,33.907
2016-07-12 07:00:00,9.444,1.8499013,6.894,1.2953055,2.01,0.7412656,33.204
2016-07-12 08:00:00,8.707,2.7200842,6.681,1.5611205,2.376,1.327225,33.838932
2016-07-12 09:00:00,8.908,2.4406526,6.467,1.6072353,2.392459,1.1421479,35.590794
2016-07-12 10:00:00,10.114,2.5261512,6.965,1.6167697,2.537968,1.2783736,37.588753
2016-07-12 11:00:00,11.980442,3.082183,7.32,1.8174323,3.8450916,1.127,38.699406
2016-07-12 12:00:00,9.377,2.022297,6.005,0.9441083,2.9089046,1.157,35.111786
2016-07-12 13:00:00,9.779,2.344,6.254,0.5405427,2.4014547,1.097,36.229
2016-07-12 14:00:00,10.592167,2.009,6.467,0.959,2.863,1.218,38.409
2016-07-12 15:00:00,9.243,2.3304214,6.823,0.888,2.619,1.31,38.540466
2016-07-12 16:00:00,9.316443,1.942,6.112,0.462,2.9948778,1.127,37.011127
2016-07-12 17:00:00,11.711702,2.679,6.396,1.137,3.076,1.0912168,38.548714
2016-07-12 18:00:00,9.958711,2.143,5.97,0.604,2.769588,1.097,38.85517
2016-07-12 19:00:00,7.602972,1.875,5.6833305,0.462,3.076,1.066,36.451202
2016-07-12 20:00:00,11.15159,2.143,7.143,0.533,3.746,1.097,36.018
2016-07-12 21:00:00,10.756811,2.143,7.285,0.5595922,3.746,1.066,37.355927
2016-07-12 22:00:00,13.185671,3.0203633,9.808,1.6595452,3.259,0.914,32.667652
2016-07-12 23:00:00,15.708041,5.8775077,14.295972,3.094567,2.833,1.005,39.287632
2016-07-13 00:00:00,16.399557,6.2122297,12.895222,3.5114324,5.026,1.523,39.354805
2016-07-13 01:00:00,19.318888,6.490922,13.768967,3.05246,4.873,1.3359388,36.180775
2016-07-13 02:00:00,16.46667,6.334952,13.847166,3.1099203,4.6785207,1.4901373,29.455917
2016-07-13 03:00:00,16.900711,5.9082494,10.410804,3.0408196,4.4271564,1.4572375,41.6189
2016-07-13 04:00:00,17.664747,7.1,13.468,4.2674003,5.1083326,1.5167156,37.706
2016-07-13 05:00:00,18.152,7.033,13.697505,3.7005901,4.342421,1.5113115,37.636
2016-07-13 06:00:00,16.209,3.9746666,10.518,2.8032513,4.3363495,1.553,37.003
2016-07-13 07:00:00,13.463,4.086,8.066,1.3814131,5.239,1.56584,38.55
2016-07-13 08:00:00,10.315,3.416,6.929,1.3181678,2.802,1.462,40.156937
2016-07-13 09:00:00,8.841,2.7599835,6.752,1.5720317,2.041,1.127,37.003
2016-07-13 10:00:00,10.248,3.108336,5.9823647,1.4937469,3.107,1.31,34.34258
2016-07-13 11:00:00,8.912115,2.009,6.153389,0.8549145,2.163,1.066,30.639507
2016-07-13 12:00:00,9.179588,2.143,5.8585434,0.4476361,2.65,1.0361537,33.3629
2016-07-13 13:00:00,7.947774,1.608,5.370256,0.4673711,2.863,1.2011615,32.217216
2016-07-13 14:00:00,8.762277,2.076,6.512677,0.9319246,2.2364652,1.2174778,35.08246
