date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2016-07-02 23:00:00,8.418699,2.6839273,7.6132174,2.559,1.2594188,2.021992,27.295
2016-07-03 00:00:00,8.887623,3.0731452,5.2798085,2.31,3.84308,1.8196936,37.073383
2016-07-03 01:00:00,10.799114,4.5532365,6.716,2.843,2.65,1.8797832,25.819267
2016-07-03 02:00:00,6.6623106,4.930712,7.32,2.203,2.985,1.9272603,14.478023
2016-07-03 03:00:00,13.046797,4.152862,6.8339105,1.99,2.528,1.5924172,26.45
2016-07-03 04:00:00,11.678546,4.57916,7.356,2.807,2.65,1.3207943,24.5206
2016-07-03 05:00:00,8.604962,4.689,7.391,2.0736957,2.924,0.8318394,11.638944
2016-07-03 06:00:00,12.592,5.224,10.807217,2.701848,3.716,1.949,27.539223
2016-07-03 07:00:00,11.119,4.4090786,7.889,5.5931635,3.625,1.919,30.10416
2016-07-03 08:00:00,10.65,3.7639766,7.036,2.383512,3.594,1.919,21.521927
2016-07-03 09:00:00,10.58371,3.2709694,6.432,1.6756655,3.686,1.949,5.3201575
2016-07-03 10:00:00,11.721,5.6611624,7.965383,2.559,3.564,2.133723,29.419254
2016-07-03 11:00:00,12.123,5.717781,5.469867,2.487,4.082,1.919,21.810081
2016-07-03 12:00:00,9.98,5.023,9.614696,3.31695,3.29,1.858,26.802
2016-07-03 13:00:00,8.721607,4.957,6.4653945,2.3413508,3.137,1.888,29.968
2016-07-03 14:00:00,10.181,5.425,10.035537,3.9256203,3.076,1.888,30.39
2016-07-03 15:00:00,9.645,5.425,4.541471,3.0962458,3.015,1.828,31.164
2016-07-03 16:00:00,9.779,4.566149,6.503,4.1473565,3.076,2.01,31.418663
2016-07-03 17:00:00,11.119,4.3117847,7.32,0.6505294,3.807,1.98,30.543674
2016-07-03 18:00:00,11.052,4.4166493,7.391,2.523,3.686,1.98,31.938
2016-07-03 19:00:00,10.784,0.79430324,7.214,1.8153902,3.7190983,1.888,28.561
2016-07-03 20:00:00,11.186,6.3402624,7.178,2.723209,3.8190753,1.919,21.526
2016-07-03 21:00:00,10.449,4.89,6.61,2.0497127,6.3199763,2.041,22.23
2016-07-03 22:00:00,9.578,5.76,6.787,3.127,3.4359288,1.6726902,19.416
2016-07-03 23:00:00,9.31,6.6376276,6.61,3.056,3.954475,2.105138,18.572
2016-07-04 00:00:00,9.913,2.9937809,6.254,2.63,3.015,1.858,29.64353
2016-07-04 01:00:00,8.975,5.2935953,1.4329786,3.16165,2.863,1.828,25.536
2016-07-04 02:00:00,8.64,4.644455,6.148,4.363711,2.924,1.828,29.82809
2016-07-04 03:00:00,9.176,2.1415403,5.2793207,1.3224553,2.863,1.858,27.928
2016-07-04 04:00:00,9.109,4.3294725,5.65,2.8876188,2.7561367,1.797,24.621
2016-07-04 05:00:00,11.329046,4.064064,5.97,2.5281196,1.7558146,1.888,23.848
2016-07-04 06:00:00,5.418565,6.066311,7.391,1.3327144,3.807,1.98,23.074
2016-07-04 07:00:00,14.489223,5.6057878,7.214,3.8713458,3.899,2.041,22.511
2016-07-04 08:00:00,5.3805017,2.2382264,7.143,1.9904222,3.9589124,2.071,21.667
2016-07-04 09:00:00,15.584155,5.062812,7.569,2.5394454,5.1584907,2.01,25.395
2016-07-04 10:00:00,11.530296,5.6967893,7.711,3.2868397,3.3024106,1.949,25.184
2016-07-04 11:00:00,12.324,8.596448,8.422,3.881981,4.8204722,1.98,42.897865
2016-07-04 12:00:00,10.382,6.252215,6.858,2.9343302,4.1389937,1.949,29.475
2016-07-04 13:00:00,10.047,4.5890846,6.752,1.7858353,3.32,1.949,29.264
2016-07-04 14:00:00,10.516,6.028,4.8626785,3.376,3.137,1.919,30.953
2016-07-04 15:00:00,10.320066,6.095,6.787,3.02,3.168,2.01,31.726
2016-07-04 16:00:00,9.98,5.3607674,6.503,2.559,3.442,2.041,33.133
2016-07-04 17:00:00,11.32,3.5019357,7.858327,2.452,3.868,2.2699034,28.983
2016-07-04 18:00:00,11.387,4.97197,8.151141,2.452,4.295,2.193,28.983
2016-07-04 19:00:00,3.8205194,3.027996,4.7561655,2.239,2.467,1.188,31.726
2016-07-04 20:00:00,10.114,2.9515052,7.7656364,2.239,2.955,2.1489117,25.184
2016-07-04 21:00:00,10.382,4.823,7.0822268,2.31,3.503,3.997682,30.531
2016-07-04 22:00:00,9.645,3.9556868,6.61,1.919,3.259,2.7586658,27.646
2016-07-04 23:00:00,11.787558,6.497,9.346,3.482,3.168,2.3097365,22.409966
2016-07-05 00:00:00,11.989,5.626,8.774372,2.949,3.198,2.578664,23.072966
2016-07-05 01:00:00,12.525,6.296,1.477151,3.163,3.137,2.01,30.46402
2016-07-05 02:00:00,12.324,5.092675,10.473962,3.9292881,2.985,1.919,29.392147
2016-07-05 03:00:00,10.717,5.425,8.276936,2.5062075,2.833,1.858,39.531227
2016-07-05 04:00:00,11.32,5.626,8.056713,2.1901596,2.748168,1.888,30.481869
2016-07-05 05:00:00,5.153514,4.689,6.823,1.6411281,3.7176225,2.041,29.086449
2016-07-05 06:00:00,15.413494,5.425,8.884,2.7182066,4.3202596,1.949,44.48743
2016-07-05 07:00:00,11.234083,5.224,7.853,2.772,5.5519915,2.01,31.799484
2016-07-05 08:00:00,15.687604,5.961,7.462,3.0211306,5.302904,2.102,14.69245
2016-07-05 09:00:00,13.301739,6.028,7.533,2.701,4.2366986,2.041,33.10461
2016-07-05 10:00:00,14.34536,5.961,8.564,3.447,3.3791153,2.163,32.922
2016-07-05 11:00:00,13.396,6.43,8.742,3.0663915,5.077737,2.254,31.093
2016-07-05 12:00:00,11.253,5.418813,7.676,2.736,3.891483,2.01,25.677
2016-07-05 13:00:00,9.913,2.7800636,6.681,2.31,2.657961,1.6162449,27.154
2016-07-05 14:00:00,2.4428391,2.9566646,7.32,2.487,3.32,2.121844,28.772
2016-07-05 15:00:00,10.851,5.0996857,7.249,2.416,3.32,1.8814946,30.601
2016-07-05 16:00:00,10.047,6.818935,6.894,2.736,3.168,1.209631,32.008
2016-07-05 17:00:00,11.922,7.136841,9.801333,2.878,4.386,4.757338,33.133
2016-07-05 18:00:00,11.454,6.147644,15.179213,2.345,3.99,2.51498,18.845247
2016-07-05 19:00:00,10.851,5.0567327,6.8037367,2.1913226,3.807,2.776597,51.17671
2016-07-05 20:00:00,11.186,4.5127587,5.3509035,2.203,3.899,1.9004205,27.538195
2016-07-05 21:00:00,10.65,3.3793504,8.372173,2.168,3.807,2.5303926,31.244993
2016-07-05 22:00:00,9.98,2.5609484,4.7963753,1.919,3.564,2.5396485,20.095165
2016-07-05 23:00:00,11.855,5.76,7.818,2.701,3.259,2.0016646,30.46
2016-07-06 00:00:00,10.382,5.09,10.246899,2.843,3.015,1.9186972,28.913
2016-07-06 01:00:00,10.717,5.425,8.244057,3.4370124,2.833,2.416738,28.934317
2016-07-06 02:00:00,10.851,5.358,8.434682,4.710481,2.833,1.0934509,31.515
2016-07-06 03:00:00,9.779,5.157,5.879875,1.9483918,5.2546053,2.132,31.266043
2016-07-06 04:00:00,9.377,5.1502256,6.317014,1.1539642,3.4440436,2.041,29.153313
2016-07-06 05:00:00,11.387,7.3630757,3.1700678,3.4267693,3.9587073,2.345,30.186874
2016-07-06 06:00:00,14.366415,3.9500458,8.209,2.0357654,4.6793985,1.858,32.244873
2016-07-06 07:00:00,12.525,7.8529797,9.132,3.625,2.3186262,1.888,24.612488
2016-07-06 08:00:00,11.841239,3.9886813,10.119557,3.376,5.622728,1.98,30.531
2016-07-06 09:00:00,9.419356,6.799351,7.178,2.132,6.0766425,1.98,32.993
2016-07-06 10:00:00,13.384676,4.89,8.031,2.452,2.8048449,1.3000047,30.249
2016-07-06 11:00:00,14.077911,4.8477845,8.671,2.7292151,3.671166,1.919,30.249
2016-07-06 12:00:00,14.743997,4.756,7.0,1.9273055,2.9725158,1.645,30.671
2016-07-06 13:00:00,8.678341,5.291,7.498,2.6206605,2.0656774,1.706,31.586
2016-07-06 14:00:00,10.136346,4.8250685,6.965,2.2801685,2.65,1.645,31.938
2016-07-06 15:00:00,8.327155,4.4830527,7.0,2.0820208,2.711,1.4030471,15.823665
2016-07-06 16:00:00,9.578914,2.8112674,6.060393,1.919,2.6924996,1.553,24.882877
2016-07-06 17:00:00,12.754934,5.430686,6.2751913,2.63,2.985798,1.645,36.57582
2016-07-06 18:00:00,13.533514,4.457234,7.5033236,2.097,3.32,1.645,34.73127
2016-07-06 19:00:00,9.4536085,3.55,7.907732,1.564,3.107,1.614,14.499063
2016-07-06 20:00:00,9.810424,4.153,4.350639,1.457,3.411,1.736,-4.817775
2016-07-06 21:00:00,3.1365635,2.88,6.764907,0.746,3.533,1.828,31.250927
2016-07-06 22:00:00,11.524526,6.4936237,6.1447954,1.279,3.259,1.645,29.546
2016-07-06 23:00:00,17.360983,4.3880477,13.904519,2.381,3.259,1.675,28.491
2016-07-07 00:00:00,12.592,4.041168,8.210259,2.341749,2.772,1.614,28.561
2016-07-07 01:00:00,14.2,12.469559,13.726983,3.447,2.649573,1.9914051,28.772
2016-07-07 02:00:00,12.592,0.7246584,10.909,3.696,3.5757842,1.8576396,27.717
2016-07-07 03:00:00,14.267,4.1551433,11.122,3.873,2.4504213,1.795703,28.139
2016-07-07 04:00:00,12.592,6.779226,9.204,3.167426,5.2621946,2.7401395,27.365
2016-07-07 05:00:00,13.984215,5.9532833,10.661,2.985,5.6167855,2.0631144,26.732
2016-07-07 06:00:00,15.137,5.76,11.229,2.949,3.5617661,1.645,9.464985
2016-07-07 07:00:00,14.267,5.961,10.803,3.198,3.381,1.797,35.440777
2016-07-07 08:00:00,12.525,5.09,6.9166026,3.056,4.248852,1.797,29.034195
2016-07-07 09:00:00,12.324,4.3171544,10.725925,2.843,3.015,1.675,20.199648
2016-07-07 10:00:00,13.262,5.9698343,9.417083,2.843,3.442,1.767,41.07103
2016-07-07 11:00:00,12.324,4.8492084,3.3387244,2.559,3.99,1.736,21.365751
2016-07-07 12:00:00,9.645,2.8750293,7.6760497,1.599,3.046,1.8037565,32.641
2016-07-07 13:00:00,10.516,2.738962,7.391,2.132,2.802,1.553,35.385
2016-07-07 14:00:00,9.377,2.2095077,6.574,1.4065996,2.65,1.553,37.284
2016-07-07 15:00:00,9.109,1.9652816,6.61,1.599,2.589,1.6096163,38.48
2016-07-07 16:00:00,9.243,4.784117,6.538,1.706,3.2163386,1.553,36.791
2016-07-07 17:00:00,10.449,4.7816167,7.32,2.097,2.4926493,1.523,34.118
2016-07-07 18:00:00,11.052,4.1101813,8.69951,1.99,4.910905,2.0104995,33.837
2016-07-07 19:00:00,10.114,4.0584006,6.858,1.4204515,3.4724057,1.6624944,33.274
2016-07-07 20:00:00,11.119,4.3131127,7.427,1.8409067,3.461415,1.7082373,32.922
2016-07-07 21:00:00,10.449,2.581141,7.107,0.9927523,3.594,1.4195613,34.11541
2016-07-07 22:00:00,10.516,2.858166,7.356,1.5124933,3.168,1.30129,-1.1629997
2016-07-07 23:00:00,11.855,6.1025777,8.884,2.1074917,4.731523,3.4917493,39.89704
2016-07-08 00:00:00,11.855,6.535949,8.884,2.985,4.5106,1.5209163,35.016617
2016-07-08 01:00:00,10.382,6.37351,9.951502,2.63,2.7687218,1.3886337,21.874245
2016-07-08 02:00:00,11.186,5.4890447,12.011134,2.594,2.2708979,1.2457713,28.941608
2016-07-08 03:00:00,11.566303,4.555,2.3887649,2.736,3.5322282,1.4101559,24.832872
2016-07-08 04:00:00,17.858679,4.086,12.427875,2.594,2.485568,1.462,17.810167
2016-07-08 05:00:00,5.1913586,5.224,11.580661,2.701,2.894,-0.051960256,29.857155
2016-07-08 06:00:00,9.818659,3.8362045,9.737,3.5066655,3.472,1.5098648,29.405
2016-07-08 07:00:00,9.156977,4.086,7.214,1.7579347,4.636303,1.859113,28.913
2016-07-08 08:00:00,9.98,6.995242,6.716,2.08867,4.7877626,1.7955889,29.897
2016-07-08 09:00:00,9.645,4.019,6.894,3.6782026,5.4055057,2.1485054,30.531
2016-07-08 10:00:00,11.721,4.756,7.995,2.5872917,3.138712,1.736,30.671
2016-07-08 11:00:00,11.788,4.22,7.6824117,1.9285822,4.0617313,1.828,30.671
2016-07-08 12:00:00,10.449,4.086,7.356,2.510341,3.168,1.675,34.39958
2016-07-08 13:00:00,10.181,3.416,6.858,2.4069912,3.046,1.614,36.04547
2016-07-08 14:00:00,12.927,5.023,6.752,1.528,5.696,2.1536276,42.696533
2016-07-08 15:00:00,10.181,4.22,6.574,1.741,3.015,1.1258483,34.751
2016-07-08 16:00:00,4.671657,3.55,6.61,1.279,2.924,3.7264955,34.4
2016-07-08 17:00:00,10.315,4.086,7.178,2.097,3.229,0.6882393,37.693626
2016-07-08 18:00:00,10.717,3.5481038,7.107,1.741,3.564,3.2548869,33.626
2016-07-08 19:00:00,10.181,3.617,6.467,1.421,3.7607987,2.0055208,33.556
2016-07-08 20:00:00,11.855,4.086,7.64,1.564,3.1621435,1.8160437,32.782
2016-07-08 21:00:00,12.726,4.354,8.244,2.2306423,3.847022,1.767,32.149
2016-07-08 22:00:00,14.066,4.725694,9.666,2.239,2.7853985,1.706,51.80442
2016-07-08 23:00:00,18.152,11.273493,10.60329,4.193,6.3457756,3.046,30.531
2016-07-09 00:00:00,14.602,4.9075747,11.3,3.34,3.1672318,2.1536298,30.953
2016-07-09 01:00:00,14.535,9.964783,11.691,3.909,3.046,1.645,30.32
2016-07-09 02:00:00,14.401,11.989194,11.727,3.944,2.802,1.7517667,29.405
2016-07-09 03:00:00,13.999,6.497,10.945,3.198,2.4996858,1.675,28.702
2016-07-09 04:00:00,11.471872,6.296,19.6215,3.482,2.833,2.01,28.772
2016-07-09 05:00:00,14.267,5.4785695,8.831363,3.02,3.32,1.767,28.913
2016-07-09 06:00:00,14.602,5.693,12.568578,3.056,3.29,1.736,28.279
2016-07-09 07:00:00,9.109,4.061743,4.1530404,1.066,2.741,1.523,28.631
2016-07-09 08:00:00,11.454,3.416,8.171954,1.102,3.137,1.9834375,28.772
2016-07-09 09:00:00,9.779,3.55,6.661664,1.706,3.29,1.645,22.597723
2016-07-09 10:00:00,10.851,4.22,5.7496576,1.244,3.472,1.797,29.757
2016-07-09 11:00:00,10.516,3.483,6.61,1.3467704,3.868,1.736,45.40969
2016-07-09 12:00:00,9.779,3.617,6.2013626,0.853,3.229,1.706,19.260683
2016-07-09 13:00:00,10.248,3.751,7.0181565,1.244,3.046,1.553,34.919815
2016-07-09 14:00:00,9.645,4.019,6.441692,1.564,3.046,1.553,48.722965
2016-07-09 15:00:00,9.578,3.818,6.29459,1.492,3.076,1.1437024,36.29996
2016-07-09 16:00:00,11.989,4.153,10.966237,1.528,5.604,2.193,41.248398
2016-07-09 17:00:00,10.784,3.818,6.645,1.208,3.868,2.0608504,32.078
2016-07-09 18:00:00,10.114,3.416,6.254,1.208,4.607157,2.041,31.867
2016-07-09 19:00:00,9.444,3.250685,4.824188,1.102,3.411,1.645,31.375
2016-07-09 20:00:00,11.32,3.483,9.0843935,1.4937176,4.051,1.675,30.882
2016-07-09 21:00:00,12.513065,4.756,5.469055,2.701,3.899,1.462,30.882
2016-07-09 22:00:00,12.917534,5.827,10.300803,3.553,3.503,1.584,29.968
2016-07-09 23:00:00,16.42185,5.605994,6.9875283,2.452,3.29,1.553,29.968
2016-07-10 00:00:00,10.981369,6.229,12.076119,2.736,5.483,2.01,29.475
2016-07-10 01:00:00,15.781418,6.095,10.791431,3.163,5.208,2.041,29.335
2016-07-10 02:00:00,15.137,6.363,11.595059,3.234,4.934,1.919,29.827
2016-07-10 03:00:00,14.401,5.894,9.068048,3.4775774,4.934,1.98,29.124
2016-07-10 04:00:00,21.222795,5.252875,8.599,2.452,4.976347,2.131252,28.103083
2016-07-10 05:00:00,17.781042,2.944919,8.706,2.8973217,5.269,2.2954345,32.078815
2016-07-10 06:00:00,12.169068,8.903026,6.1836953,1.919,7.833867,1.7053081,32.408924
2016-07-10 07:00:00,17.860199,4.04331,13.132716,1.457,5.226835,0.8627302,28.70526
2016-07-10 08:00:00,5.5696445,3.8153617,7.689378,2.203,3.198,1.9152678,37.745216
2016-07-10 09:00:00,9.846,3.5436177,13.025515,2.0570376,3.168,2.4983222,29.616
2016-07-10 10:00:00,10.248,6.2336745,6.8072705,1.706,3.381,2.23364,29.475
2016-07-10 11:00:00,11.855,7.404044,7.604,1.812,4.142,1.259536,29.053
2016-07-10 12:00:00,8.573,3.463298,5.579,1.137,2.985,1.990945,29.475
2016-07-10 13:00:00,8.64,5.2564344,5.508,1.031,1.2155869,1.1726565,29.124
2016-07-10 14:00:00,8.306,2.5287745,5.188,0.711,2.9391358,2.5168693,29.686
2016-07-10 15:00:00,8.774,4.830573,4.741319,1.35,1.1034534,1.432,31.023
2016-07-10 16:00:00,8.038,2.7969084,3.3583994,0.888,3.8999634,1.34,31.164
2016-07-10 17:00:00,9.176,2.746,5.9847236,1.137,2.2658052,1.432,30.671
2016-07-10 18:00:00,9.444,3.215,5.2758775,1.421,3.47835,1.523,29.968
2016-07-10 19:00:00,8.506,2.88,6.2036214,0.6178889,2.711,1.31,30.179
2016-07-10 20:00:00,10.047,3.081,6.858,1.1717165,3.168,0.670384,29.475
2016-07-10 21:00:00,9.324641,2.076,6.396,0.8382065,3.29,1.3148189,29.405
2016-07-10 22:00:00,10.071195,3.081,5.4140015,1.2089725,2.863,1.6844664,28.209
2016-07-10 23:00:00,10.623401,3.1351163,7.214,1.3637314,2.68,1.17936,29.124
2016-07-11 00:00:00,12.234798,5.358,8.99,2.701,4.873,2.360992,37.844948
2016-07-11 01:00:00,11.313768,4.89,8.493,1.919,4.569,0.724714,29.194
2016-07-11 02:00:00,16.936014,4.086,7.071,1.777,4.599,1.675,28.561
2016-07-11 03:00:00,18.781324,3.952,7.569,1.599,4.477,1.7461396,31.936155
2016-07-11 04:00:00,16.170591,4.22,3.2964172,1.599,4.356,1.919,20.069836
2016-07-11 05:00:00,10.732762,4.421,7.853,1.599,4.441781,1.675,36.91623
2016-07-11 06:00:00,0.18106906,4.086,8.138,2.097,5.163822,1.9930059,25.588987
2016-07-11 07:00:00,12.994,4.153,8.173,2.025,5.208,2.8450277,31.15108
2016-07-11 08:00:00,8.601553,3.818,7.249,1.564,2.894,1.4606757,29.194
2016-07-11 09:00:00,10.114,3.885,6.645,1.67,2.772,1.0401508,26.707163
2016-07-11 10:00:00,8.4366665,3.349,6.787,1.812,2.406,1.7824618,31.234
2016-07-11 11:00:00,9.635679,2.8929064,7.143,1.599,3.503,2.021677,32.219
2016-07-11 12:00:00,8.665229,1.3860599,5.508,0.569,2.68,1.218,32.993
2016-07-11 13:00:00,9.331176,2.550841,5.792,0.746,2.589,1.188,35.80258
2016-07-11 14:00:00,10.9602375,2.9971793,6.29,0.995,2.589,1.279,32.77273
2016-07-11 15:00:00,12.55904,1.7633364,6.361,0.77382165,2.68,1.2872629,38.671074
2016-07-11 16:00:00,8.239,2.813,5.721,0.41907674,2.528,1.249,31.046228
2016-07-11 17:00:00,8.975,2.88,6.4028463,2.238001,3.015,1.249,33.86102
2016-07-11 18:00:00,8.506,2.344,5.579,0.68581116,2.894,1.157,33.344
2016-07-11 19:00:00,7.837,2.076,5.224,0.5310061,3.1659603,1.127,31.656
2016-07-11 20:00:00,9.176,1.4971213,9.511499,0.6579531,2.894,0.975,33.485
2016-07-11 21:00:00,9.635432,2.009,6.247559,0.5870027,2.955,0.975,36.440678
2016-07-11 22:00:00,5.1338406,3.014,6.0194483,1.0665188,2.437,0.944,32.5
2016-07-11 23:00:00,12.0175295,3.55,5.201298,2.4938588,2.132,1.294011,33.063
2016-07-12 00:00:00,14.088971,3.55,10.402033,2.5657456,1.98,0.98413396,33.485
2016-07-12 01:00:00,16.993874,3.7196646,9.594,1.0204424,1.736,0.6601331,33.696
2016-07-12 02:00:00,12.372208,4.555,10.341,3.0806417,1.828,0.6123336,35.661434
2016-07-12 03:00:00,11.922,4.086,14.036458,2.4429555,1.797,0.5390639,31.133348
2016-07-12 04:00:00,11.721,2.411426,9.523,1.693243,1.797,0.822,54.784424
2016-07-12 05:00:00,11.119,3.349,8.919,1.0925868,2.102,0.883,51.187378
2016-07-12 06:00:00,11.119,3.818,8.635,1.8289533,2.559,1.036,64.86393
2016-07-12 07:00:00,9.444,2.277,6.894,1.4482292,2.01,0.731,25.329967
2016-07-12 08:00:00,8.707,4.805004,3.713084,1.599,2.376,1.066,45.36631
2016-07-12 09:00:00,16.492153,3.4138162,6.3792467,1.2717248,2.406,0.975,28.142326
2016-07-12 10:00:00,10.114,3.399803,4.8480234,1.4236677,2.863,1.188,106.41612
2016-07-12 11:00:00,10.851,4.7704115,7.2688966,1.9928253,3.35,0.9421577,37.997463
2016-07-12 12:00:00,9.377,1.9796466,7.3428226,1.3654613,3.0756605,1.1713977,64.0506
2016-07-12 13:00:00,9.779,2.344,8.373358,0.37349793,3.2420068,0.72378206,40.78287
2016-07-12 14:00:00,9.511,2.009,6.866298,1.0532386,2.6284323,1.155673,51.87626
2016-07-12 15:00:00,10.01464,2.813,5.5611277,0.6252085,2.2819374,1.3830265,39.605
2016-07-12 16:00:00,13.22045,1.942,6.6071,0.36858732,1.2413864,0.89681613,40.098
2016-07-12 17:00:00,9.648845,2.679,6.754496,0.27821803,2.521512,1.0681325,40.52
2016-07-12 18:00:00,8.509587,2.143,5.7316756,0.6694492,3.0063658,1.097,37.530155
2016-07-12 19:00:00,6.700066,1.7423675,5.508,0.33269438,3.2992773,1.066,37.354
2016-07-12 20:00:00,10.851,2.311644,7.3842225,0.4410128,3.4518955,1.097,36.018
2016-07-12 21:00:00,10.985,1.7065971,8.585002,0.5761184,3.9766624,1.066,36.158
2016-07-12 22:00:00,12.793,2.8741753,10.141697,1.1703072,3.4095454,0.914,36.018
2016-07-12 23:00:00,12.034585,6.8680964,12.697685,3.121586,3.6193871,1.005,36.229
2016-07-13 00:00:00,19.156,6.229,19.029516,2.981274,5.023811,1.523,54.210617
2016-07-13 01:00:00,17.631319,5.894,12.330811,2.3669012,5.0653315,1.462,36.721
2016-07-13 02:00:00,17.616,5.961,18.78045,4.94242,4.721,1.492,36.58
2016-07-13 03:00:00,16.343,5.76,9.159689,4.179619,3.6996553,1.492,37.706
2016-07-13 04:00:00,18.018,7.1,22.188528,3.909,7.5172153,1.4958981,32.869553
2016-07-13 05:00:00,18.152,8.132857,10.297297,4.087,5.1460967,1.523,28.529902
2016-07-13 06:00:00,16.209,4.823,10.020921,2.701,7.9618883,1.553,37.994675
2016-07-13 07:00:00,13.463,4.086,5.674469,1.457,1.6742826,1.828,27.958982
2016-07-13 08:00:00,10.315,3.416,6.929,1.315,2.802,1.462,29.537302
2016-07-13 09:00:00,8.841,3.148,6.752,1.457,2.041,1.2986166,52.68855
2016-07-13 10:00:00,10.248,2.6858494,6.61,1.173,3.107,1.31,61.732613
2016-07-13 11:00:00,8.573,2.292998,6.503,0.853,2.163,0.39266264,29.827
2016-07-13 12:00:00,8.774,3.360938,5.721,0.426,3.4921882,1.005,32.852
2016-07-13 13:00:00,11.531724,1.7352915,6.041,0.426,1.0646338,1.097,36.158
2016-07-13 14:00:00,10.488585,-0.19532639,6.041,0.817,2.376,1.005,35.807
2016-07-13 15:00:00,9.201733,1.675903,6.219,0.995,2.178326,1.127,37.776
2016-07-13 16:00:00,4.850482,2.3421998,4.933025,0.924,2.0775545,1.097,39.535
