date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2016-07-02 08:00:00,6.000061,3.282,2.9439616,1.548517,2.924,1.523,20.612
2016-07-02 09:00:00,4.800778,3.215,2.8465145,1.7792221,2.68,1.462,18.361
2016-07-02 10:00:00,12.806507,4.957,8.906264,3.9606256,3.046,1.553,20.963
2016-07-02 11:00:00,11.788,5.425,8.093383,2.5916717,3.686,2.425343,19.416
2016-07-02 12:00:00,9.426267,4.957,4.302463,2.132,3.1417668,1.828,20.823
2016-07-02 13:00:00,12.015247,5.3160806,8.199925,2.559,2.985,1.767,20.19
2016-07-02 14:00:00,5.2006893,4.689,4.474639,2.025,2.894,1.919,24.147165
2016-07-02 15:00:00,11.659087,4.880898,6.527212,2.452,2.772,1.736,30.173216
2016-07-02 16:00:00,3.2070577,4.823,7.9202704,2.665,2.894,1.767,15.716326
2016-07-02 17:00:00,9.913,4.823,11.385142,1.9648309,3.229,1.736,35.96491
2016-07-02 18:00:00,10.65,4.689,6.929,2.452,3.381,1.797,27.094982
2016-07-02 19:00:00,10.114,4.354,7.305244,1.9159431,3.107,1.736,27.857
2016-07-02 20:00:00,10.625918,4.153,6.574,2.0011108,3.411,1.7380464,27.295
2016-07-02 21:00:00,8.855065,4.22,6.005,2.4222298,3.229,2.2549045,22.23
2016-07-02 22:00:00,9.444,4.622,6.965,1.726946,2.955,2.6964793,17.171028
2016-07-02 23:00:00,10.492035,4.287,3.9273937,2.5444715,2.589,1.7368313,27.295
2016-07-03 00:00:00,10.156413,5.425,6.821085,2.064811,2.955,1.651097,29.335
2016-07-03 01:00:00,11.09543,5.224,7.95129,2.843,2.65,1.675,26.028
2016-07-03 02:00:00,11.727729,4.689,9.403913,2.203,2.985,1.858,24.34
2016-07-03 03:00:00,9.348882,4.665181,4.881045,1.99,2.528,1.675,26.45
2016-07-03 04:00:00,10.717,3.6848128,7.356,2.807,2.65,1.797,29.557201
2016-07-03 05:00:00,10.315,3.9564629,7.391,2.452,2.924,1.2995038,24.059
2016-07-03 06:00:00,12.592,1.6137974,8.671,2.2541797,3.7992275,2.1462452,25.325
2016-07-03 07:00:00,2.8400507,5.5840096,7.889,2.843,4.0743747,1.8241233,23.637
2016-07-03 08:00:00,11.581812,5.349465,7.036,3.3826404,2.1099405,1.9727122,26.38
2016-07-03 09:00:00,10.047,3.3873668,7.4882665,1.6884882,3.642014,2.2191536,27.365
2016-07-03 10:00:00,11.721,5.09,7.2366533,2.4755569,3.3643515,1.9912899,28.068
2016-07-03 11:00:00,12.123,5.358,8.066,2.3395653,4.082,1.919,33.155495
2016-07-03 12:00:00,9.98,5.023,6.858,2.6791887,3.29,1.858,20.132372
2016-07-03 13:00:00,9.243,4.957,5.657609,2.3384876,3.137,2.5343032,23.701124
2016-07-03 14:00:00,10.181,5.425,7.2233286,3.02,3.4376087,2.1388476,41.507076
2016-07-03 15:00:00,9.645,4.5559134,5.667995,2.665,3.015,2.7200074,30.671387
2016-07-03 16:00:00,9.025857,4.9419484,9.987438,2.985,3.7760532,1.9455138,29.757
2016-07-03 17:00:00,9.297293,5.396258,10.925176,2.914,5.602025,0.72886115,32.289
2016-07-03 18:00:00,16.419342,5.582026,5.019004,2.0725896,5.1641774,1.3887105,31.938
2016-07-03 19:00:00,6.0042453,4.681741,7.335901,3.3428614,3.3239937,2.5440302,28.561
2016-07-03 20:00:00,4.589322,4.335343,7.394483,2.9468775,2.830099,2.5898268,21.526
2016-07-03 21:00:00,12.82336,4.5739584,6.61,3.7414153,3.807,3.2338629,22.23
2016-07-03 22:00:00,8.264223,5.76,4.148949,1.379314,3.259,1.888,16.23093
2016-07-03 23:00:00,7.0727787,5.76,6.4443398,4.6627436,2.7318912,1.7042209,31.660908
2016-07-04 00:00:00,9.913,5.894,5.851147,1.9901804,3.0619857,1.693767,13.941105
2016-07-04 01:00:00,8.975,4.957,6.0817137,3.5581775,3.8875837,2.78141,25.536
2016-07-04 02:00:00,11.198065,4.43357,6.962671,2.594,2.0477726,2.4725387,27.857
2016-07-04 03:00:00,9.176,6.143793,5.579,2.381,1.1762904,1.621816,20.330084
2016-07-04 04:00:00,9.109,5.890481,5.65,2.6160238,2.4090438,2.080529,34.619072
2016-07-04 05:00:00,9.846,5.6743617,5.97,2.949,3.107,1.4774303,27.59652
2016-07-04 06:00:00,11.588,5.745579,7.391,2.807,3.807,2.845186,27.328077
2016-07-04 07:00:00,11.788,6.095,7.214,2.985,4.9768553,2.2055657,27.815645
2016-07-04 08:00:00,8.836444,5.961,7.143,2.914,3.655,1.7358147,18.767363
2016-07-04 09:00:00,11.588,6.296,10.381494,2.8938365,3.472,2.01,29.434397
2016-07-04 10:00:00,11.922,6.229,7.835893,2.010651,3.8953474,1.949,27.749907
2016-07-04 11:00:00,15.288232,5.559,9.977947,2.5731034,5.1704025,1.98,38.781017
2016-07-04 12:00:00,10.382,5.894,3.9478753,2.0564837,4.259431,2.6497397,31.508781
2016-07-04 13:00:00,10.047,5.425,9.178107,3.732143,3.8182414,1.8627042,29.264
2016-07-04 14:00:00,10.516,6.028,5.5135593,3.510117,2.518254,1.0823911,41.03552
2016-07-04 15:00:00,10.717,6.095,9.036453,2.8257794,3.231922,2.8230932,29.42703
2016-07-04 16:00:00,9.98,5.020524,6.503,2.559,3.442,2.690944,31.94786
2016-07-04 17:00:00,11.32,5.09,5.3178644,2.5918791,4.0157294,1.8681726,29.808395
2016-07-04 18:00:00,11.387,4.258908,7.356,2.8466468,4.468542,2.4926956,29.249687
2016-07-04 19:00:00,8.056676,4.132568,6.894,3.2821872,2.5513499,1.2253649,36.292835
2016-07-04 20:00:00,8.76972,2.1889033,7.143,1.5297555,3.1669018,2.1329365,25.184
2016-07-04 21:00:00,10.681073,7.1739855,6.894,0.9317951,2.825402,2.5180576,34.19165
2016-07-04 22:00:00,8.561453,3.7624729,6.61,1.919,3.259,2.6152499,27.646
2016-07-04 23:00:00,12.537026,6.497,9.346,3.482,2.102157,2.378817,25.466
2016-07-05 00:00:00,11.989,3.9697554,8.777,2.949,3.198,1.9124213,32.453804
2016-07-05 01:00:00,14.080616,6.3685036,8.955,3.163,2.0982075,2.0316267,25.958
2016-07-05 02:00:00,19.629147,5.6547327,8.813,3.376,1.7276506,1.919,26.028
2016-07-05 03:00:00,11.16565,5.6093345,8.895865,2.878,2.8511631,1.858,28.913
2016-07-05 04:00:00,10.509994,5.2104893,7.676,2.2090101,2.7726176,1.9060299,30.46
2016-07-05 05:00:00,10.363824,4.689,6.823,1.883,4.6502686,1.8581883,31.375
2016-07-05 06:00:00,13.329,5.425,8.884,2.736,4.082,2.8578277,32.782
2016-07-05 07:00:00,11.454,2.430676,7.853,2.772,3.655,2.5965972,31.726
2016-07-05 08:00:00,11.052,5.961,7.462,3.127,3.2618144,1.827965,31.081665
2016-07-05 09:00:00,10.985,6.028,7.533,2.701,3.50732,2.2019756,30.46
2016-07-05 10:00:00,12.793,5.961,8.564,3.447,4.489822,2.1431975,32.922
2016-07-05 11:00:00,15.315179,6.43,8.742,3.482,3.842839,2.254,31.093
2016-07-05 12:00:00,11.009744,5.425,7.676,2.736,2.4628356,2.01,25.677
2016-07-05 13:00:00,9.913,4.555,6.681,2.31,4.646454,1.919,27.154
2016-07-05 14:00:00,10.181,6.237365,7.32,2.487,2.10086,2.071,28.772
2016-07-05 15:00:00,7.610175,5.224,7.2978826,2.416,3.2044506,1.949,30.601
2016-07-05 16:00:00,9.006551,5.023,7.60855,2.736,4.3699694,2.254,32.008
2016-07-05 17:00:00,19.517076,5.425,11.871451,2.878,4.823178,2.102,33.133
2016-07-05 18:00:00,13.132389,4.957,6.4587836,2.1307547,3.99,2.041,31.515
2016-07-05 19:00:00,12.258632,4.689,9.927565,2.345,6.2359347,2.4869432,31.023
2016-07-05 20:00:00,9.881575,4.622,7.285,2.203,1.4938716,1.888,36.775284
2016-07-05 21:00:00,7.602894,4.689,6.3815155,2.168,3.9736176,2.01,31.726
2016-07-05 22:00:00,9.98,4.2251544,6.645,1.919,1.2397053,1.98,30.953
2016-07-05 23:00:00,11.855,5.76,7.818,2.701,3.349696,1.8100936,30.46
2016-07-06 00:00:00,10.382,4.9871807,6.467,2.843,3.2384455,1.828,28.913
2016-07-06 01:00:00,10.717,4.603393,7.498,2.31,2.4850283,1.919,28.497652
2016-07-06 02:00:00,8.098726,9.932774,4.9898033,2.878,1.3573384,1.858,31.515
2016-07-06 03:00:00,12.889991,6.228323,4.2438273,2.345,3.168,2.132,33.803978
2016-07-06 04:00:00,11.819442,4.6158085,7.28293,2.274,3.015,1.5284739,31.72891
2016-07-06 05:00:00,8.4545765,5.487939,3.6925251,2.843,3.259,1.9139228,30.109
2016-07-06 06:00:00,12.809667,4.488,6.8146186,2.097,3.868,0.46289867,27.10619
2016-07-06 07:00:00,12.525,6.162,9.132,3.625,3.533,2.358771,43.25087
2016-07-06 08:00:00,12.726,6.363,9.629484,3.376,4.1832747,1.3957434,27.575584
2016-07-06 09:00:00,11.339226,4.756,8.1704,2.132,3.1963742,1.98,41.61812
2016-07-06 10:00:00,11.553859,4.89,7.723414,2.452,2.2943227,1.858,23.219406
2016-07-06 11:00:00,19.815971,4.957,8.087944,2.772,5.4882126,1.919,30.249
2016-07-06 12:00:00,12.813577,4.756,7.598766,2.061,2.2731476,1.645,30.671
2016-07-06 13:00:00,11.226618,5.291,6.9363246,2.345,3.3344085,1.706,31.586
2016-07-06 14:00:00,11.345366,2.8283129,6.7674313,2.203,3.0043004,1.645,33.843754
2016-07-06 15:00:00,13.069149,3.7329733,7.0593176,2.381,1.6854889,1.584,28.983
2016-07-06 16:00:00,10.262201,6.9859138,5.994562,1.919,3.0109026,1.553,36.479218
2016-07-06 17:00:00,14.852239,4.7819614,11.695672,2.63,3.2254412,1.645,30.671
2016-07-06 18:00:00,12.969146,1.0036275,7.3609405,2.097,4.4132776,1.645,27.688795
2016-07-06 19:00:00,8.880454,3.3261664,3.9575005,1.564,3.5507786,1.614,29.686
2016-07-06 20:00:00,10.567232,4.153,9.881417,1.457,3.5931349,2.1155784,30.249
2016-07-06 21:00:00,8.506,2.88,5.117597,0.746,3.5791152,2.0508933,29.968
2016-07-06 22:00:00,10.516,3.349,7.8491673,1.2346764,3.259,1.5371386,29.546
2016-07-06 23:00:00,13.396,4.689,11.464337,2.381,3.259,2.1988955,27.140179
2016-07-07 00:00:00,12.592,4.4097238,8.911465,1.1796887,2.772,1.8467325,28.561
2016-07-07 01:00:00,14.2,6.19895,15.804994,3.2098794,2.559,0.9736863,28.772
2016-07-07 02:00:00,12.031536,5.9061804,9.294041,2.778931,2.528,1.9505334,27.717
2016-07-07 03:00:00,14.267,9.598961,11.955256,2.9859056,2.833,1.6015908,28.139
2016-07-07 04:00:00,12.592,4.9688663,11.920638,2.612031,2.68,2.7701607,27.365
2016-07-07 05:00:00,13.731,5.626,9.023817,3.017681,3.229,1.767,17.983051
2016-07-07 06:00:00,15.137,5.76,11.229,1.5788898,3.32,1.645,40.24774
2016-07-07 07:00:00,13.802962,7.5469246,10.803,2.150105,3.381,1.9801893,25.395
2016-07-07 08:00:00,17.230753,5.2739077,9.31,3.7524264,3.076,1.797,27.928
2016-07-07 09:00:00,12.248917,4.663653,8.671,2.5305526,3.015,1.675,28.983
2016-07-07 10:00:00,11.009191,3.1995578,9.808,2.4782162,3.442,1.767,29.757
2016-07-07 11:00:00,15.90275,5.2312913,8.244,2.559,3.99,1.6408682,30.601
2016-07-07 12:00:00,10.1691885,3.617,8.032442,1.6688656,3.046,1.5314752,32.641
2016-07-07 13:00:00,9.97504,4.555,7.391,2.1141508,2.802,1.4251144,35.385
2016-07-07 14:00:00,8.869753,3.3808775,5.1113496,1.5367703,2.65,1.9449402,37.284
2016-07-07 15:00:00,9.109,1.4171064,8.024911,2.1852229,2.589,2.428036,38.48
2016-07-07 16:00:00,9.243,3.416,5.653513,1.3955504,2.985,1.553,36.791
2016-07-07 17:00:00,8.301287,4.22,4.351064,2.097,3.229,1.523,34.118
2016-07-07 18:00:00,11.052,4.287,5.803168,2.7532413,3.472,1.675,33.837
2016-07-07 19:00:00,10.114,3.4934182,5.479185,2.2835114,3.3929007,1.645,33.274
2016-07-07 20:00:00,12.982898,3.874072,11.763896,1.8555158,3.2451982,1.675,32.922
2016-07-07 21:00:00,10.426815,3.1475139,4.629613,0.9170454,3.4151769,1.706,33.626
2016-07-07 22:00:00,16.880083,4.0800133,11.728047,1.695534,3.168,1.675,32.641
2016-07-07 23:00:00,11.622092,4.96942,11.129134,3.198,3.076,1.553,31.586
2016-07-08 00:00:00,10.513254,4.756,3.9387038,2.985,2.955,1.523,31.093
2016-07-08 01:00:00,10.382,4.756,10.533467,2.63,2.7974734,1.34,30.742
2016-07-08 02:00:00,11.186,3.2084303,8.706,2.594,1.9871427,1.401,29.335
2016-07-08 03:00:00,10.248,4.555,7.321908,2.736,2.21738,1.492,32.996017
2016-07-08 04:00:00,10.918,4.086,8.132263,2.594,2.3114173,1.462,29.124
2016-07-08 05:00:00,12.659,5.787639,8.365539,2.701,2.2712708,1.614,29.264
2016-07-08 06:00:00,13.597,5.1368155,12.73906,2.985,3.472,1.645,30.364956
2016-07-08 07:00:00,10.382,4.0615964,15.653993,2.025,3.29,1.645,27.011173
2016-07-08 08:00:00,9.98,4.707011,8.229406,2.274,3.29,1.797,30.400965
2016-07-08 09:00:00,9.645,2.087653,6.286087,2.594,3.015,2.2236772,41.76591
2016-07-08 10:00:00,11.721,3.531145,7.995,2.373618,3.381,1.3937455,28.629683
2016-07-08 11:00:00,17.84886,4.012797,8.031,1.2939838,3.929,1.7755238,9.462656
2016-07-08 12:00:00,9.365543,3.7405658,7.356,2.8634338,2.845292,2.7623918,31.093
2016-07-08 13:00:00,8.88682,3.9585419,6.858,2.0232158,3.5952244,2.3695364,30.882
2016-07-08 14:00:00,11.068543,4.396553,6.497657,1.9280113,5.729843,2.224,32.711
2016-07-08 15:00:00,9.997689,7.25687,6.574,2.0500438,3.9647515,1.645,34.751
2016-07-08 16:00:00,9.444,1.6449881,6.61,0.82322556,2.9743907,1.614,34.4
2016-07-08 17:00:00,10.315,3.0794554,7.178,1.8531994,3.229,1.6882871,34.329
2016-07-08 18:00:00,10.717,0.36643487,7.107,1.741,3.9532106,1.675,33.626
2016-07-08 19:00:00,10.181,1.8580031,6.567937,1.421,4.571266,1.675,33.556
2016-07-08 20:00:00,6.9826474,7.8536234,6.1973763,2.1745734,3.7196028,1.858,32.782
2016-07-08 21:00:00,12.474083,6.108945,5.553182,2.132,6.145275,2.2008822,32.149
2016-07-08 22:00:00,8.741442,4.8984556,7.951277,2.239,5.50636,1.2587075,31.234
2016-07-08 23:00:00,12.00243,10.2487955,10.411265,4.193,6.0789094,3.6640246,30.531
2016-07-09 00:00:00,16.86478,5.961,11.3,3.34,3.259,2.9764707,30.953
2016-07-09 01:00:00,14.535,5.7747326,11.691,3.909,3.046,1.9597462,30.32
2016-07-09 02:00:00,16.890854,6.296,11.727,3.944,2.802,1.3613267,29.405
2016-07-09 03:00:00,12.69309,6.497,11.123496,3.198,2.711,1.7835613,28.702
2016-07-09 04:00:00,14.31556,6.296,11.3,3.482,2.833,1.4252291,28.772
2016-07-09 05:00:00,14.488599,5.425,10.838,3.02,3.13539,2.5480194,28.913
2016-07-09 06:00:00,16.018713,5.693,10.874,3.056,2.499469,1.736,28.279
2016-07-09 07:00:00,9.109,2.612,6.396,1.268524,3.4752235,1.523,28.631
2016-07-09 08:00:00,11.454,3.210184,8.28,0.90737116,3.8070955,1.767,34.105762
2016-07-09 09:00:00,10.219565,3.55,6.005,1.3834704,2.982021,1.645,34.19707
2016-07-09 10:00:00,8.8726845,4.22,6.574,1.3916324,5.89021,2.107761,29.311567
2016-07-09 11:00:00,11.64313,2.477827,6.61,1.4061406,3.8544915,1.7484219,21.545202
2016-07-09 12:00:00,10.542242,3.617,10.35209,0.853,4.718343,1.7368232,26.838331
2016-07-09 13:00:00,9.017399,3.4761167,6.61,1.244,3.1488616,1.3793555,30.742
2016-07-09 14:00:00,6.0027456,5.7003784,7.578998,1.564,3.2785337,1.7230867,31.656
2016-07-09 15:00:00,9.403281,3.0343614,9.005932,1.492,3.549018,1.614,32.289
2016-07-09 16:00:00,14.370374,3.56998,5.8265553,1.528,8.822881,2.193,32.852
2016-07-09 17:00:00,7.085946,4.6575136,6.6546345,1.6862638,2.917734,1.888,32.078
2016-07-09 18:00:00,10.114,3.8359625,5.693916,1.1681427,2.8591926,2.041,31.867
2016-07-09 19:00:00,9.444,2.1679833,5.97,1.2417623,3.442189,1.9322768,31.375
2016-07-09 20:00:00,13.323021,4.0791473,7.427,1.4790095,1.3711414,1.675,30.882
2016-07-09 21:00:00,13.53,5.008754,9.523,2.7539966,3.899,1.462,22.391003
2016-07-09 22:00:00,7.6730824,5.827,8.919,3.9845834,3.089567,1.584,30.320885
2016-07-09 23:00:00,13.329,5.358,9.594,2.2762027,3.836292,1.0687647,28.747925
2016-07-10 00:00:00,15.003309,6.900633,9.737,2.4345005,4.707715,1.649219,29.845945
2016-07-10 01:00:00,13.536773,7.744245,10.518,3.163,4.1348796,1.8755925,30.325996
2016-07-10 02:00:00,15.544328,6.300484,9.63,3.234,7.5924916,2.135532,29.827
2016-07-10 03:00:00,15.162949,5.775772,8.493,2.948623,4.934,2.4421463,29.124
2016-07-10 04:00:00,12.463555,5.6649375,8.599,3.6677723,4.965,2.0006235,28.561
2016-07-10 05:00:00,13.999,3.624864,8.706,2.5696914,4.7553296,1.667763,35.928005
2016-07-10 06:00:00,14.937,7.3264194,8.561751,2.0072217,5.818,1.9794573,33.53736
2016-07-10 07:00:00,13.329,4.793003,8.1665,1.6005678,5.5253634,2.0476425,22.146654
2016-07-10 08:00:00,14.640999,4.555,7.1954246,2.203,3.198,1.9058318,24.928192
2016-07-10 09:00:00,10.149453,4.337189,5.597287,1.812,3.168,1.706,30.534866
2016-07-10 10:00:00,10.14508,3.952,4.8707666,1.6328534,3.2487729,1.797,21.824877
2016-07-10 11:00:00,10.473845,4.019,7.672091,2.0457642,4.1060176,1.736,29.053
2016-07-10 12:00:00,10.653908,3.282,5.579,0.82836443,1.6944408,1.523,29.475
2016-07-10 13:00:00,9.604918,3.081,5.508,0.8210408,1.531967,1.432,21.954487
2016-07-10 14:00:00,13.787514,2.411,5.188,0.9586971,3.276666,1.7178596,36.498863
2016-07-10 15:00:00,7.4409637,3.349,6.148,1.35,2.528,1.6172435,26.40516
2016-07-10 16:00:00,7.134823,2.545,5.615,0.888,1.8664346,1.6936688,34.87564
2016-07-10 17:00:00,12.847228,2.746,6.29,0.8068826,3.1788166,1.432,21.962719
2016-07-10 18:00:00,11.872934,3.215,6.396,1.421,3.2709866,1.5851463,29.968
2016-07-10 19:00:00,9.875703,2.6214857,5.8001966,1.102,3.234623,1.31,30.179
2016-07-10 20:00:00,11.419891,3.6035616,6.858,1.0237635,2.9567633,1.31,29.475
2016-07-10 21:00:00,12.935659,2.3441157,6.396,0.6953309,2.725979,1.3063933,29.405
2016-07-10 22:00:00,9.369663,3.085256,6.670212,1.2765974,2.863,1.3227677,28.209
2016-07-10 23:00:00,16.048912,5.789703,7.214,2.084415,3.1493583,1.3196524,29.124
2016-07-11 00:00:00,4.632047,5.358,8.99,2.3274772,4.5620146,1.9766303,28.561
2016-07-11 01:00:00,32.98082,4.89,7.38481,2.086653,4.569,1.8958899,29.194
2016-07-11 02:00:00,12.4225855,4.086,6.958755,1.777,4.599,1.6505971,28.561
2016-07-11 03:00:00,12.978284,3.952,4.1888146,1.599,4.477,1.2370931,29.264
2016-07-11 04:00:00,11.887123,4.22,5.8630123,1.599,4.356,1.9097065,29.053
2016-07-11 05:00:00,12.994,4.421,3.8244221,1.599,4.569,1.5992601,29.882349
2016-07-11 06:00:00,13.798,1.6383901,8.585405,2.097,5.269,1.8302084,29.827
2016-07-11 07:00:00,12.994,4.8301835,4.8222294,2.084947,5.208,1.888,29.827
2016-07-11 08:00:00,9.98,3.642585,9.981588,0.53071266,2.894,1.432,16.89312
2016-07-11 09:00:00,10.114,4.5795608,3.5136795,1.715135,2.4946165,1.371,30.882
2016-07-11 10:00:00,9.846,2.7588665,6.4379435,1.6659089,2.406,1.492,28.587568
2016-07-11 11:00:00,10.985,3.3554037,5.5000362,1.6682779,3.3033824,1.5756577,27.633259
2016-07-11 12:00:00,6.724716,2.813,4.322348,0.569,2.68,1.3390701,33.83186
2016-07-11 13:00:00,8.908,2.88,7.2397714,0.746,2.589,0.5836934,43.885025
2016-07-11 14:00:00,9.042,3.014,6.044093,0.4009654,2.7495165,1.1636654,38.157856
2016-07-11 15:00:00,9.243,3.215,5.2218413,0.5907418,2.68,1.1432973,34.751
2016-07-11 16:00:00,8.239,3.3341424,4.637739,1.1717585,0.98057854,1.249,34.822
2016-07-11 17:00:00,8.975,2.88,6.748815,1.4725658,2.2246892,1.249,34.892
2016-07-11 18:00:00,8.506,2.344,5.579,1.0081784,2.118122,1.157,33.344
2016-07-11 19:00:00,7.837,2.076,5.224,0.533,2.0469468,1.32747,31.656
2016-07-11 20:00:00,9.176,1.942,6.183,0.604,4.929638,0.975,33.485
2016-07-11 21:00:00,9.176,2.3096519,4.9466267,0.604,2.4600768,0.975,32.641
2016-07-11 22:00:00,8.372,2.644081,6.29,1.208,1.5211939,0.944,32.5
2016-07-11 23:00:00,10.918,3.798147,9.026,2.31,2.682813,0.883,33.063
2016-07-12 00:00:00,10.903096,5.979898,9.630544,2.31,1.1219103,0.822,33.485
2016-07-12 01:00:00,7.8138795,3.9737756,5.3430004,2.701,1.6800873,0.67,33.696
2016-07-12 02:00:00,10.832896,6.5728254,11.025466,3.482,1.5504192,0.792,33.556
2016-07-12 03:00:00,9.942361,4.033249,5.439334,2.949,2.3168855,0.70074916,26.320993
2016-07-12 04:00:00,5.1299405,4.362916,9.464942,2.452,2.2068594,1.0983425,55.362892
2016-07-12 05:00:00,11.119,3.349,8.919,2.416,2.1780484,0.54638726,40.879696
2016-07-12 06:00:00,11.119,3.818,8.635,1.848,2.4755917,1.0742203,29.49574
2016-07-12 07:00:00,9.444,2.459344,6.894,1.386,3.013116,0.8481276,18.992496
2016-07-12 08:00:00,8.707,3.081,6.681,1.599,2.376,0.7428897,48.792553
2016-07-12 09:00:00,8.908,2.411,6.467,1.528,2.406,0.975,32.475975
2016-07-12 10:00:00,10.114,2.679,6.965,1.421,2.863,1.188,36.369
2016-07-12 11:00:00,10.851,3.014,7.32,1.5663661,3.35,1.127,36.088
2016-07-12 12:00:00,9.377,1.875,6.005,1.4355817,2.4728632,1.157,40.94466
2016-07-12 13:00:00,9.779,2.344,6.254,0.497,2.2468855,1.240864,21.734156
2016-07-12 14:00:00,9.511,2.009,6.467,0.959,2.868692,1.218,41.817734
2016-07-12 15:00:00,9.243,3.15006,6.823,0.888,2.721206,1.31,31.311928
2016-07-12 16:00:00,8.774,1.942,6.112,0.462,3.1087291,1.127,38.49538
2016-07-12 17:00:00,9.645,2.679,6.396,0.6688684,3.5005724,1.157,45.71771
2016-07-12 18:00:00,10.980367,2.143,5.97,0.57375914,3.107,1.097,47.60953
2016-07-12 19:00:00,8.573,1.875,5.508,0.49607933,2.1495852,0.899723,37.354
2016-07-12 20:00:00,9.375826,2.143,7.143,0.5595639,4.046891,1.1281286,36.018
2016-07-12 21:00:00,11.935622,2.143,7.285,0.8511096,4.098095,0.82941014,36.158
2016-07-12 22:00:00,12.793,2.746,9.808,1.5670432,3.4076955,0.66945,38.746773
2016-07-12 23:00:00,16.008,5.693,13.112,0.96196127,2.6710608,0.96393436,36.229
2016-07-13 00:00:00,23.897238,6.229,13.717,2.3617938,5.026,1.523,36.51
2016-07-13 01:00:00,33.02177,5.894,11.905974,4.4333196,4.873,1.462,36.721
2016-07-13 02:00:00,19.421898,5.961,17.03588,2.5256898,3.8592324,1.492,36.58
2016-07-13 03:00:00,1.5694821,5.76,13.551561,4.0382395,4.477,1.492,37.706
2016-07-13 04:00:00,16.91632,6.5713315,13.124209,5.3954477,4.477,1.0872843,37.706
2016-07-13 05:00:00,9.70573,6.9957275,11.128844,3.8405654,4.66,1.523,37.636
2016-07-13 06:00:00,22.083702,4.040134,9.52843,2.8104098,5.056,1.553,37.003
2016-07-13 07:00:00,13.463,3.8815145,8.066,1.457,5.239,1.828,38.55
2016-07-13 08:00:00,10.315,2.948921,6.929,1.315,2.802,1.462,38.058
2016-07-13 09:00:00,8.841,3.7512093,6.752,1.457,2.041,1.0979311,37.003
2016-07-13 10:00:00,10.248,3.081363,6.61,1.1365894,3.107,0.9360258,37.003
2016-07-13 11:00:00,8.573,1.7351363,6.503,0.9753063,2.163,1.5679786,27.668945
2016-07-13 12:00:00,8.774,2.143,7.3852825,0.5108647,2.65,0.9480026,32.852
